URL,Product_id,BrandName,Category,Individual_category,category_by_Gender,Description,DiscountPrice (in Rs),OriginalPrice (in Rs),SizeOption,Ratings,Reviews,Discount %,Discount offer,Discount price
https://www.myntra.com/kurtas/vishudh/vishudh-women-black--gold-toned-printed-a-line-kurta/9822965/buy,9822965,Vishudh,Indian Wear,kurtas,Women,vishudh women black  gold toned printed a line kurta,647,1849,"S, M, L, XL, XXL",4.2,657,65,1201,647
https://www.myntra.com/kurtas/inddus/inddus-women-black-solid-anarkali-kurta-with-dupatta/9745885/buy,9745885,Inddus,Indian Wear,kurtas,Women,inddus women black solid anarkali kurta with dupatta,4999,9999,"XS, S, M, L, XL, XXL",4,657,50,4999,5000
https://www.myntra.com/night-suits/claura/claura-women-nude-coloured--white-printed-night-suit/10904742/buy,10904742,Claura,Lingerie & Sleep Wear,night-suits,Women,claura women nude coloured  white printed night suit,1039,1999,"S, M, L, XL",4.1,657,48,959,1039
https://www.myntra.com/tops/mayra/mayra-off-white-embroidered-a-line-top/10504730/buy,10504730,Mayra,Western,tops,Women,mayra off white embroidered a line top,,1095,"S, M, L, XL",3.6,657,58,635,460
https://www.myntra.com/tops/street-9/street-9-beige-embellished-net-cinched-waist-top/10716734/buy,10716734,STREET 9,Western,tops,Women,street 9 beige embellished net cinched waist top,,1499,"XS, S, M, L, XL",4.2,657,50,749,750
https://www.myntra.com/jeans/dressberry/dressberry-women-blue-skinny-fit-mid-rise-clean-look--stretchable-ankle-length-jeans/10671376/buy,10671376,DressBerry,Western,jeans,Women,dressberry women blue skinny fit mid rise clean look  stretchable ankle length jeans,,1999,"26, 28, 30, 32, 34, 36",4,657,70,1399,600
https://www.myntra.com/tshirts/roadster/roadster-women-pack-of-2-solid-pure-cotton-t-shirts/17381516/buy,17381516,Roadster,Western,tshirts,Women,roadster women pack of 2 solid pure cotton t shirts,,1098,"XS, S, M, L, XL",4.3,657,53,581,516
https://www.myntra.com/kurtas/see-designs/see-designs-men-blue-solid-asymmetric-straight-kurta/7432057/buy,7432057,See Designs,Indian Wear,kurtas,Men,see designs men blue solid asymmetric straight kurta,874,2499,"XS, S, M, L, XL",3.8,656,65,1624,875
https://www.myntra.com/lounge-pants/us-polo-assn/us-polo-assn-men-navy-blue-chambray-solid-lounge-pants-i658-195-pl/10861818/buy,10861818,U.S. Polo Assn.,Inner Wear &  Sleep Wear,lounge-pants,Men,us polo assn men navy blue chambray solid lounge pants i658 195 pl,,1249,"S, M, L, XL, XXL",4.4,656,31,387,862
https://www.myntra.com/briefs/jockey/jockey-modern-classic-men-grey-brief-8044-0105/11036534/buy,11036534,Jockey,Inner Wear &  Sleep Wear,briefs,Men,jockey modern classic men grey brief 8044 0105,,219,"S, M, L",4.3,656,31,67,151
https://www.myntra.com/lounge-pants/us-polo-assn/us-polo-assn-men-navy-blue-chambray-solid-lounge-pants/11786012/buy,11786012,U.S. Polo Assn.,Inner Wear &  Sleep Wear,lounge-pants,Men,us polo assn men navy blue chambray solid lounge pants,,2498,"XL, S, XXL, L, M",4.4,656,31,774,1724
https://www.myntra.com/briefs/jockey/jockey-men-pack-of-2-modern-classic-briefs/11475060/buy,11475060,Jockey,Inner Wear &  Sleep Wear,briefs,Men,jockey men pack of 2 modern classic briefs,,438,"S, M, L",4.3,656,31,135,302
https://www.myntra.com/tshirts/ether/ether-men-grey-solid-round-neck-t-shirt/11900358/buy,11900358,ether,Topwear,tshirts,Men,ether men grey solid round neck t shirt,292,649,"S, M, L, XL, XXL",4,656,55,356,292
https://www.myntra.com/tshirts/rigo/rigo-men-grey-colourblocked-round-neck-t-shirt/5567406/buy,5567406,Rigo,Topwear,tshirts,Men,rigo men grey colourblocked round neck t shirt,399,999,"S, M, L, XL, XXL",4,656,60,599,400
https://www.myntra.com/kurtas/varanga/varanga-women-pink--white-leheriya-striped-keyhole-neck-pure-cotton-kurta/13523742/buy,13523742,Varanga,Indian Wear,kurtas,Women,varanga women pink  white leheriya striped keyhole neck pure cotton kurta,979,2799,"S, M, L, XL, XXL",4.3,656,65,1819,980
https://www.myntra.com/tshirts/mast--harbour/mast--harbour-women-pack-of-2-pure-cotton-tshirts/17523504/buy,17523504,Mast & Harbour,Western,tshirts,Women,mast  harbour women pack of 2 pure cotton tshirts,,1398,"XS, S, M, L, XL",4.3,656,50,699,699
https://www.myntra.com/skirts/roadster/roadster-blue-washed-denim-straight-skirt/11489594/buy,11489594,Roadster,Western,skirts,Women,roadster blue washed denim straight skirt,,1799,"26, 28, 30, 32, 34, 36",4.1,656,65,1169,630
https://www.myntra.com/dresses/athena/athena-black-square-neck-bodycon-dress/12049996/buy,12049996,Athena,Western,dresses,Women,athena black square neck bodycon dress,,2499,"XS, S, M, L, XL, XXL",4.5,656,47,1174,1324
https://www.myntra.com/trousers/domyos-by-decathlon/domyos-by-decathlon-women-black-slim-fit-high-rise-easy-wash-maternity-cigarette-trousers/14468610/buy,14468610,Domyos By Decathlon,Western,trousers,Women,domyos by decathlon women black slim fit high rise easy wash maternity cigarette trousers,,899,"26, 28, 30, 33, 35, 38",4.5,656,8,71,827
https://www.myntra.com/tshirts/mast--harbour/mast--harbour-women-pack-of-2-striped-tshirts/17525486/buy,17525486,Mast & Harbour,Western,tshirts,Women,mast  harbour women pack of 2 striped tshirts,,1598,"M, S, XS, XL, L",4.3,656,53,846,751
https://www.myntra.com/sweatshirts/campus-sutra/campus-sutra-men-red--white-printed-hooded-pullover-sweatshirt/10991974/buy,10991974,Campus Sutra,Topwear,sweatshirts,Men,campus sutra men red  white printed hooded pullover sweatshirt,730,1699,"S, M, L, XL",4.2,655,57,968,731
https://www.myntra.com/kurtas/ahika/ahika-women-green--beige-printed-straight-kurta/10808274/buy,10808274,AHIKA,Indian Wear,kurtas,Women,ahika women green  beige printed straight kurta,527,1198,"XS, S, M, L, XL, XXL, 3XL, 4XL",3.9,655,56,670,527
https://www.myntra.com/dresses/anouk/anouk-mustard-yellow-embroidered-pleated-pure-cotton-a-line-dress/12134590/buy,12134590,Anouk,Indian Wear,dresses,Women,anouk mustard yellow embroidered pleated pure cotton a line dress,839,2099,"XS, S, M, L, XL, XXL, 3XL, 4XL",3.8,655,60,1259,840
https://www.myntra.com/kurta-sets/os/os-women-blue-printed-kurta-with-pyjamas--dupatta/13619724/buy,13619724,Os,Indian Wear,kurta-sets,Women,os women blue printed kurta with pyjamas  dupatta,1062,2795,"S, M, L, XL, XXL, 3XL",4,655,62,1732,1062
https://www.myntra.com/kurtas/varanga/varanga-women-pink--off-white-ethnic-motifs-printed-anarkali-kurta/14962074/buy,14962074,Varanga,Indian Wear,kurtas,Women,varanga women pink  off white ethnic motifs printed anarkali kurta,1286,3299,"S, M, L, XL, XXL",4.3,655,61,2012,1287
https://www.myntra.com/bra/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-charcoal-grey-solid-seamless-yoga-light-support-rapid-dry-sports-bra/11245646/buy,11245646,HRX by Hrithik Roshan,Lingerie & Sleep Wear,bra,Women,hrx by hrithik roshan charcoal grey solid seamless yoga light support rapid dry sports bra,584,1299,"XS, S, M, L, XL",4.3,655,55,714,585
https://www.myntra.com/briefs/softrose/softrose-pack-of-3-women-bikini-briefs-rb5001brrg/782913/buy,782913,Softrose,Lingerie & Sleep Wear,briefs,Women,softrose pack of 3 women bikini briefs rb5001brrg,485,607,"S, M, L, XL, XXL",4.1,655,20,121,486
https://www.myntra.com/tops/street-9/street-9-yellow-one-shoulder-cinched-waist-pure-cotton-top/11677820/buy,11677820,STREET 9,Western,tops,Women,street 9 yellow one shoulder cinched waist pure cotton top,,1299,"XS, S, M, L",4.4,655,45,584,714
https://www.myntra.com/jeans/hm/hm-women-black-solid-clean-look-slim-high-ankle-jeans/15650812/buy,15650812,H&M,Western,jeans,Women,hm women black solid clean look slim high ankle jeans,,1499,"23, 25, 27, 28, 30, 31, 33, 34",4,655,53,794,705
https://www.myntra.com/jackets/wrogn/wrogn-men-black-slim-fit-solid-denim-jacket/10187097/buy,10187097,WROGN,Topwear,jackets,Men,wrogn men black slim fit solid denim jacket,1599,3999,"S, M, L, XL, XXL",4.1,654,60,2399,1600
https://www.myntra.com/kurtas/herenow/herenow-women-blue--golden-floral-print-straight-kurta/12851458/buy,12851458,HERE&NOW,Indian Wear,kurtas,Women,herenow women blue  golden floral print straight kurta,489,1399,"XS, S, M, L, XL, XXL, 3XL",4.1,654,65,909,490
https://www.myntra.com/sarees/rajnandini/rajnandini-beige--green-cotton-blend-woven-design-saree/11165152/buy,11165152,Rajnandini,Indian Wear,sarees,Women,rajnandini beige  green cotton blend woven design saree,508,1497,Onesize,4.3,654,66,988,509
https://www.myntra.com/dresses/nayo/nayo-peach-coloured--pink-floral-printed-cotton-maxi-dress/11080572/buy,11080572,Nayo,Indian Wear,dresses,Women,nayo peach coloured  pink floral printed cotton maxi dress,764,1699,"XS, S, M, L, XL, XXL, 3XL",4,654,55,934,765
https://www.myntra.com/kurta-sets/sangria/sangria-women-beige--black-pure-cotton-printed-kurta-with-salwar/13437328/buy,13437328,Sangria,Plus Size,kurta-sets,Women,sangria women beige  black pure cotton printed kurta with salwar,999,2499,"XS, S, M, L, XL, XXL, 3XL",4,654,60,1499,1000
https://www.myntra.com/sweatshirts/ether/ether-women-black-solid-sweatshirt/6533820/buy,6533820,ether,Western,sweatshirts,Women,ether women black solid sweatshirt,,1299,"S, M, L, XL",4.5,654,65,844,455
https://www.myntra.com/jackets/roadster/the-roadster-lifestyle-co-women-burgundy-solid-jacket/9478613/buy,9478613,Roadster,Western,jackets,Women,the roadster lifestyle co women burgundy solid jacket,,2699,"XS, S, M, L, XL, XXL",4.2,654,70,1889,810
https://www.myntra.com/track-pants/highlander/men-highlander-men-grey-solid-slim-fit-track-pants/13815358/buy,13815358,HIGHLANDER,Bottom Wear,track-pants,Men,men highlander men grey solid slim fit track pants,467,899,"S, M, L, XL",4.2,653,48,431,467
https://www.myntra.com/jeans/harvard/harvard-men-black-skinny-fit-mid-rise-clean-look-stretchable-jeans/11901128/buy,11901128,Harvard,Bottom Wear,jeans,Men,harvard men black skinny fit mid rise clean look stretchable jeans,594,1698,"28, 30, 32, 34, 36",3.3,653,65,1103,594
https://www.myntra.com/socks/kopnhagn/kopnhagn-men-pack-of-5-assorted-ankle-length-socks/14198032/buy,14198032,KOPNHAGN,Inner Wear &  Sleep Wear,socks,Men,kopnhagn men pack of 5 assorted ankle length socks,351,799,Onesize,4.3,653,56,447,352
https://www.myntra.com/kurta-sets/prakhya/prakhya-women-black--pink-printed-kurta-with-trousers/13804808/buy,13804808,Prakhya,Indian Wear,kurta-sets,Women,prakhya women black  pink printed kurta with trousers,1493,4148,"M, L, XL, XXL, 3XL",4,653,64,2654,1493
https://www.myntra.com/bra/enamor/enamor-nude-coloured-non-wired-non-padded-full-coverage-balconette-bra-a019/12897836/buy,12897836,Enamor,Lingerie & Sleep Wear,bra,Women,enamor nude coloured non wired non padded full coverage balconette bra a019,,849,"32B, 32C, 34B, 34C, 36B, 36C, 38B, 38C",4.5,653,44,373,475
https://www.myntra.com/tops/pluss/pluss-women-olive-green-embellished-top/8126485/buy,8126485,plusS,Plus Size,tops,Women,pluss women olive green embellished top,569,1899,"S, M, L, XL, XXL, 3XL, 4XL",4.2,653,70,1329,570
https://www.myntra.com/tshirts/roadster/roadster-women-maroon--dusty-pink-pack-of-2-typography-print-pure-cotton-t-shirts/17383458/buy,17383458,Roadster,Western,tshirts,Women,roadster women maroon  dusty pink pack of 2 typography print pure cotton t shirts,,1598,"S, XS, XL, L, M",4.2,653,50,799,799
https://www.myntra.com/jeans/high-star/high-star-women-blue-slim-fit-high-rise-clean-look-stretchable-jeans/7243701/buy,7243701,High Star,Western,jeans,Women,high star women blue slim fit high rise clean look stretchable jeans,,2059,"26, 28, 30, 32, 34",4.2,653,54,1111,947
https://www.myntra.com/jeans/highlander/highlander-men-grey-jogger-mid-rise-clean-look-stretchable-jeans/4322609/buy,4322609,HIGHLANDER,Bottom Wear,jeans,Men,highlander men grey jogger mid rise clean look stretchable jeans,887,1849,"30, 32, 34, 36, 38",4.1,652,52,961,888
https://www.myntra.com/trunk/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-men-lifestyle-black-solid-trunk-ls-7014c/6747432/buy,6747432,HRX by Hrithik Roshan,Inner Wear &  Sleep Wear,trunk,Men,hrx by hrithik roshan men lifestyle black solid trunk ls 7014c,249,499,"S, M, L, XL",4.4,652,50,249,250
https://www.myntra.com/tshirts/moda-rapido/moda-rapido-men-black-printed-round-neck-pure-cotton-t-shirt/11269192/buy,11269192,Moda Rapido,Topwear,tshirts,Men,moda rapido men black printed round neck pure cotton t shirt,,359,"S, M, L, XL",4.2,652,53,190,169
https://www.myntra.com/tops/vishudh/vishudh-women-rust-printed-high-low-top/10074597/buy,10074597,Vishudh,Indian Wear,tops,Women,vishudh women rust printed high low top,692,1649,"S, M, L, XL",4,652,58,956,693
https://www.myntra.com/kurtis/herenow/herenow-women-blue-embroidered-pure-cotton-a-line-kurti/12037942/buy,12037942,HERE&NOW,Indian Wear,kurtis,Women,herenow women blue embroidered pure cotton a line kurti,1044,1899,"XS, S, M, L, XL, XXL, 3XL",4.1,652,45,854,1044
https://www.myntra.com/dresses/vishudh/vishudh-women-peach-coloured-floral-print-fit-and-flare-dress/10016721/buy,10016721,Vishudh,Indian Wear,dresses,Women,vishudh women peach coloured floral print fit and flare dress,799,1949,"S, M, L, XL, XXL",4.3,652,59,1149,799
https://www.myntra.com/palazzos/moda-rapido/moda-rapido-women-off-white-hem-design-straight-palazzos/11460402/buy,11460402,Moda Rapido,Plus Size,palazzos,Women,moda rapido women off white hem design straight palazzos,479,1599,"27, 29, 31, 33, 35, 37, 39",4.4,652,70,1119,480
https://www.myntra.com/tshirts/moda-rapido/moda-rapido-women-multicoloured-striped-round-neck-t-shirt/12915562/buy,12915562,Moda Rapido,Plus Size,tshirts,Women,moda rapido women multicoloured striped round neck t shirt,561,749,"XS, S, M, L, XL, XXL, 3XL",4.4,652,25,187,562
https://www.myntra.com/sweatshirts/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-outdoor-rust-red-solid-sweatshirt/9965745/buy,9965745,HRX by Hrithik Roshan,Sports Wear,sweatshirts,Women,hrx by hrithik roshan outdoor rust red solid sweatshirt,809,1799,"XS, S, M, L, XL, XXL",3.8,652,55,989,810
https://www.myntra.com/track-pants/tokyo-talkies/tokyo-talkies-women-lavender-solid-slim-fit-joggers/14154056/buy,14154056,Tokyo Talkies,Western,track-pants,Women,tokyo talkies women lavender solid slim fit joggers,,1049,"S, M, L, XL",4.2,652,48,503,545
https://www.myntra.com/dresses/sassafras/sassafras-women-pink--green-printed-maxi-dress/11364148/buy,11364148,SASSAFRAS,Western,dresses,Women,sassafras women pink  green printed maxi dress,,2499,"XS, S, M, L, XL, XXL",4.2,652,50,1249,1250
https://www.myntra.com/trousers/highlander/highlander-men-white-slim-fit-solid-cargos/8469245/buy,8469245,HIGHLANDER,Bottom Wear,trousers,Men,highlander men white slim fit solid cargos,887,1849,"30, 32, 34, 36",4.1,651,52,961,888
https://www.myntra.com/track-pants/locomotive/locomotive-men-black-solid-slim-fit-track-pants/14033882/buy,14033882,LOCOMOTIVE,Bottom Wear,track-pants,Men,locomotive men black solid slim fit track pants,314,1049,"S, M, L, XL",4,651,70,734,315
https://www.myntra.com/boxers/levis/levis-men-pack-of-2-pure-cotton-checked-boxers/18028768/buy,18028768,Levis,Inner Wear &  Sleep Wear,boxers,Men,levis men pack of 2 pure cotton checked boxers,,1098,"S, M, L, XL",4.4,651,31,340,758
https://www.myntra.com/tshirts/wild-west/wild-west-men-black-solid-v-neck-t-shirt/9081865/buy,9081865,WILD WEST,Topwear,tshirts,Men,wild west men black solid v neck t shirt,647,1799,"S, M, L, XL, XXL, 3XL",4.2,651,64,1151,648
https://www.myntra.com/tshirts/herenow/herenow-men-black-printed-round-neck-pure-cotton-t-shirt/8879321/buy,8879321,HERE&NOW,Topwear,tshirts,Men,herenow men black printed round neck pure cotton t shirt,244,699,"S, M, L, XL, XXL",4.3,651,65,454,245
https://www.myntra.com/tops/taavi/taavi-pink-striped-woven-legacy-a-line--sustainable-pure-cotton-top-with-smocking-detail/11464650/buy,11464650,Taavi,Indian Wear,tops,Women,taavi pink striped woven legacy a line  sustainable pure cotton top with smocking detail,674,1499,"XS, S, M, L, XL",4.3,651,55,824,675
https://www.myntra.com/kurtas/sangria/sangria-women-white--navy-blue-pure-cotton-striped-straight-kurta/9371747/buy,9371747,Sangria,Plus Size,kurtas,Women,sangria women white  navy blue pure cotton striped straight kurta,599,1499,"XS, S, M, L, XL, XXL, 3XL",4.1,651,60,899,600
https://www.myntra.com/jeans/levis/levis-men-blue-512-slim-tapered-fit-stretchable-jeans/15038460/buy,15038460,Levis,Bottom Wear,jeans,Men,levis men blue 512 slim tapered fit stretchable jeans,1959,2799,"28, 30, 32, 34, 36, 38, 40, 42",4.4,650,30,839,1959
https://www.myntra.com/trousers/wrogn/wrogn-men-navy-blue-slim-fit-chinos/11560486/buy,11560486,WROGN,Bottom Wear,trousers,Men,wrogn men navy blue slim fit chinos,1199,1999,"28, 30, 32, 34, 36, 38",4.1,650,40,799,1199
https://www.myntra.com/track-pants/mast--harbour/mast--harbour-men-grey-melange-joggers/6863011/buy,6863011,Mast & Harbour,Bottom Wear,track-pants,Men,mast  harbour men grey melange joggers,934,1699,"XS, S, M, L, XL, XXL",4.1,650,45,764,934
https://www.myntra.com/tshirts/mast--harbour/mast--harbour-men-navy-blue-striped-polo-collar-pure-cotton-t-shirt/4149418/buy,4149418,Mast & Harbour,Topwear,tshirts,Men,mast  harbour men navy blue striped polo collar pure cotton t shirt,519,1299,"S, M, L, XL",4.2,650,60,779,520
https://www.myntra.com/tshirts/roadster/roadster-time-travlr-men-black-scoop-neck-sleveless-t-shirt-with-raw-edges/2498476/buy,2498476,Roadster,Topwear,tshirts,Men,roadster time travlr men black scoop neck sleveless t shirt with raw edges,224,499,"S, M, L, XL",4.2,650,55,274,225
https://www.myntra.com/tshirts/rigo/rigo-men-maroon--black-slogan-print-round-neck-cotton-t-shirt/11726706/buy,11726706,Rigo,Topwear,tshirts,Men,rigo men maroon  black slogan print round neck cotton t shirt,391,699,"M, L, XL",4.2,650,44,307,391
https://www.myntra.com/kurtas/sangria/sangria-women-navy-blue-printed-a-line-kurta/9371655/buy,9371655,Sangria,Indian Wear,kurtas,Women,sangria women navy blue printed a line kurta,594,1699,"XS, S, M, L, XL, XXL, 3XL",4.1,650,65,1104,595
https://www.myntra.com/tops/rare/rare-black-self-design-top/6552966/buy,6552966,RARE,Western,tops,Women,rare black self design top,,1299,"S, M, L, XL",4.2,650,54,701,598
https://www.myntra.com/tshirts/roadster/roadster-women-pack-of-2-typography-print-cotton-t-shirt/17384856/buy,17384856,Roadster,Western,tshirts,Women,roadster women pack of 2 typography print cotton t shirt,,1398,"XS, S, M, L, XL",4.4,650,50,699,699
https://www.myntra.com/briefs/damensch/damensch-men-deo-soft-deodorizing-micro-modal-solid-briefs-dam-as-b-obwgsb-pack-3-mix/9599113/buy,9599113,DAMENSCH,Inner Wear &  Sleep Wear,briefs,Men,damensch men deo soft deodorizing micro modal solid briefs dam as b obwgsb pack 3 mix,,1050,"S, M, L, XL, XXL",4.4,649,31,325,725
https://www.myntra.com/kurtas/vishudh/vishudh-women-black--red-checked-cotton-kurta/14370140/buy,14370140,Vishudh,Indian Wear,kurtas,Women,vishudh women black  red checked cotton kurta,558,1299,"S, M, L, XL, XXL",4.3,649,57,740,559
https://www.myntra.com/kurtas/varanga/varanga-women-pink-yoke-design-gotta-patti-crepe-kurta/14508760/buy,14508760,Varanga,Indian Wear,kurtas,Women,varanga women pink yoke design gotta patti crepe kurta,689,2999,"S, M, L, XL, XXL",4.1,649,77,2309,690
https://www.myntra.com/kurta-sets/inddus/inddus-women-blue--white-yoke-design-kurta-with-palazzos/8889401/buy,8889401,Inddus,Indian Wear,kurta-sets,Women,inddus women blue  white yoke design kurta with palazzos,2251,4249,"S, M, L, XL, XXL",4.1,649,47,1997,2252
https://www.myntra.com/kurta-sets/sangria/women-purple-floral-zari-embroidered-anarkali-kurta-palazzo-dupatta-set/12104794/buy,12104794,Sangria,Indian Wear,kurta-sets,Women,women purple floral zari embroidered anarkali kurta palazzo dupatta set,2694,4899,"XS, S, M, L, XL, XXL, 3XL",4.3,649,45,2204,2694
https://www.myntra.com/kurtas/herenow/herenow-women-white-solid-straight-kurta/12530350/buy,12530350,HERE&NOW,Plus Size,kurtas,Women,herenow women white solid straight kurta,539,1199,"XS, S, M, L, XL, XXL, 3XL",4,649,55,659,540
https://www.myntra.com/tshirts/roadster/roadster-women-rust-brown--maroon-pack-of-2-printed-round-neck-knitted-t-shirts/17383438/buy,17383438,Roadster,Western,tshirts,Women,roadster women rust brown  maroon pack of 2 printed round neck knitted t shirts,,1598,"L, M, S, XS, XL",4.2,649,50,799,799
https://www.myntra.com/tshirts/roadster/the-roadster-lifestyle-co-men-blue--white-printed-round-neck-t-shirt/10939132/buy,10939132,Roadster,Topwear,tshirts,Men,the roadster lifestyle co men blue  white printed round neck t shirt,439,799,"XS, S, M, L, XL",4.2,648,45,359,439
https://www.myntra.com/kurta-sets/sangria/sangria-women-navy-blue--white-pure-cotton-printed-kurta-with-salwar/13437234/buy,13437234,Sangria,Indian Wear,kurta-sets,Women,sangria women navy blue  white pure cotton printed kurta with salwar,1259,2799,"XS, S, M, L, XL, XXL, 3XL",3.9,648,55,1539,1260
https://www.myntra.com/sarees/mitera/mitera-red-woven-design-kanjeevaram-saree/11244968/buy,11244968,Mitera,Indian Wear,sarees,Women,mitera red woven design kanjeevaram saree,999,3999,Onesize,4,648,75,2999,1000
https://www.myntra.com/briefs/enamor/enamor-women-pack-of-3-assorted-mid-waist-hipster-cotton-briefs-cr02/12176804/buy,12176804,Enamor,Lingerie & Sleep Wear,briefs,Women,enamor women pack of 3 assorted mid waist hipster cotton briefs cr02,,699,"S, M, L, XL",4,648,44,307,391
https://www.myntra.com/kurta-sets/sangria/sangria-women-green--red-pure-cotton-printed-kurta-with-palazzos/13437296/buy,13437296,Sangria,Plus Size,kurta-sets,Women,sangria women green  red pure cotton printed kurta with palazzos,659,2199,"XS, S, M, L, XL, XXL, 3XL",4.2,648,70,1539,660
https://www.myntra.com/tops/harpa/harpa-yellow-square-neck-top/12664634/buy,12664634,Harpa,Western,tops,Women,harpa yellow square neck top,,1399,"XS, S, M, L",4,648,50,699,700
https://www.myntra.com/dresses/uf/uf-women-lavender-net-solid-maxi-dress/11099570/buy,11099570,U&F,Western,dresses,Women,uf women lavender net solid maxi dress,,1699,"S, M, L, XL, XXL",3.8,648,59,1002,697
https://www.myntra.com/tshirts/mast--harbour/mast--harbour-women-pack-of-2-printed-tshirts/17523376/buy,17523376,Mast & Harbour,Western,tshirts,Women,mast  harbour women pack of 2 printed tshirts,,1798,"XS, S, M, L, XL",4.2,648,50,899,899
https://www.myntra.com/tshirts/roadster/roadster-women-black-solid-v-neck-pure-cotton-t-shirt/10778684/buy,10778684,Roadster,Western,tshirts,Women,roadster women black solid v neck pure cotton t shirt,,599,"XS, S, M, L, XL",4.3,648,45,269,329
https://www.myntra.com/tops/dressberry/dressberry-women-fluorescent-green-ribbed-shirt-style-top/13179848/buy,13179848,DressBerry,Western,tops,Women,dressberry women fluorescent green ribbed shirt style top,,1399,"XS, S, M, L, XL",4.5,648,53,741,658
https://www.myntra.com/kurta-sets/anouk/anouk-men-black--red-self-design-kurta-with-pyjamas/9366013/buy,9366013,Anouk,Indian Wear,kurta-sets,Men,anouk men black  red self design kurta with pyjamas,1359,3399,"S, M, L, XL, XXL",3.9,647,60,2039,1360
https://www.myntra.com/tshirts/roadster/roadster-men-navy-blue-typography-printed-t-shirt/9102595/buy,9102595,Roadster,Topwear,tshirts,Men,roadster men navy blue typography printed t shirt,319,799,"XS, S, M, L, XL, XXL, 3XL, 4XL",4.2,647,60,479,320
https://www.myntra.com/sarees/ishin/ishin-green--red-printed-saree/10500838/buy,10500838,Ishin,Indian Wear,sarees,Women,ishin green  red printed saree,674,1349,Onesize,3.9,647,50,674,675
https://www.myntra.com/kurta-sets/sringam/sringam-women-yellow--white-printed-kurta-with-trousers--dupatta/11569266/buy,11569266,Sringam,Indian Wear,kurta-sets,Women,sringam women yellow  white printed kurta with trousers  dupatta,1418,3299,"S, M, L, XL, XXL",3.9,647,57,1880,1419
https://www.myntra.com/lehenga-choli/satrani/satrani-teal-blue--pink-solid-unstitched-lehenga--blouse-with-dupatta/11671590/buy,11671590,Satrani,Indian Wear,lehenga-choli,Women,satrani teal blue  pink solid unstitched lehenga  blouse with dupatta,1687,5818,Onesize,4.3,647,71,4130,1687
https://www.myntra.com/lounge-pants/claura/claura-black-solid-lounge-pants-lower-11/5702437/buy,5702437,Claura,Lingerie & Sleep Wear,lounge-pants,Women,claura black solid lounge pants lower 11,593,899,"M, L, XL",3.9,647,34,305,593
https://www.myntra.com/trousers/street-9/street-9-women-mustard-brown-cargos/12277586/buy,12277586,STREET 9,Western,trousers,Women,street 9 women mustard brown cargos,,1799,"26, 28, 30, 32, 34",4.3,647,50,899,900
https://www.myntra.com/dresses/berrylush/berrylush-women-black-floral-printed-maxi-dress/9249061/buy,9249061,Berrylush,Western,dresses,Women,berrylush women black floral printed maxi dress,,2600,"S, M, L, XL",4.4,647,39,1014,1586
https://www.myntra.com/tshirts/mast--harbour/mast--harbour-women-pack-of-2-solid-tshirts/17525460/buy,17525460,Mast & Harbour,Western,tshirts,Women,mast  harbour women pack of 2 solid tshirts,,1598,"XS, S, M, L, XL",4.3,647,53,846,751
https://www.myntra.com/socks/mast--harbour/mast--harbour-men-set-of-3-socks/1616324/buy,1616324,Mast & Harbour,Inner Wear &  Sleep Wear,socks,Men,mast  harbour men set of 3 socks,319,399,Onesize,4.3,646,20,79,319
https://www.myntra.com/kurtis/anubhutee/anubhutee-women-navy-blue--white-printed-kurti/11053762/buy,11053762,Anubhutee,Indian Wear,kurtis,Women,anubhutee women navy blue  white printed kurti,629,1399,"S, M, L, XL, XXL",4.3,646,55,769,630
https://www.myntra.com/kurta-sets/sangria/sangria-women-pink--beige-pure-cotton-ethnic-motif-printed-kurta-with-salwar/13437262/buy,13437262,Sangria,Indian Wear,kurta-sets,Women,sangria women pink  beige pure cotton ethnic motif printed kurta with salwar,1049,2999,"XS, S, M, L, XL, XXL, 3XL",4,646,65,1949,1050
https://www.myntra.com/kurtas/jaipur-kurti/jaipur-kurti-women-black--grey-striped-straight-kurta/8233165/buy,8233165,Jaipur Kurti,Plus Size,kurtas,Women,jaipur kurti women black  grey striped straight kurta,664,1899,"XS, S, M, L, XL, XXL, 3XL",4.4,646,65,1234,665
https://www.myntra.com/jeans/herenow/herenow-women-blue-solid-bootcut-stretchable-jeans/14139238/buy,14139238,HERE&NOW,Plus Size,jeans,Women,herenow women blue solid bootcut stretchable jeans,839,2099,"26, 28, 30, 32, 34, 36, 38, 40",4.1,646,60,1259,840
https://www.myntra.com/dresses/street-9/street-9-women-black-printed-a-line-dress/13072016/buy,13072016,STREET 9,Western,dresses,Women,street 9 women black printed a line dress,,1999,"XS, S, M, L, XL",4.6,646,50,999,1000
https://www.myntra.com/dresses/berrylush/berrylush-women-rose-solid-styled-back-maxi-dress/10730128/buy,10730128,Berrylush,Western,dresses,Women,berrylush women rose solid styled back maxi dress,,2400,"S, M, L, XL",4.2,646,75,1800,600
